filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
PXL_20240412_175947839.jpg,4377741,"{}",202,0,"{""name"":""circle"",""cx"":1118,""cy"":798,""r"":63}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,1,"{""name"":""circle"",""cx"":1265,""cy"":830,""r"":61}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,2,"{""name"":""circle"",""cx"":1430,""cy"":812,""r"":63}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,3,"{""name"":""circle"",""cx"":1585,""cy"":790,""r"":60}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,4,"{""name"":""circle"",""cx"":1533,""cy"":931,""r"":60.579}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,5,"{""name"":""circle"",""cx"":1368,""cy"":957,""r"":60}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,6,"{""name"":""circle"",""cx"":1154,""cy"":962,""r"":62}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,7,"{""name"":""circle"",""cx"":995,""cy"":893,""r"":64}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,8,"{""name"":""circle"",""cx"":862,""cy"":978,""r"":60}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,9,"{""name"":""circle"",""cx"":1018,""cy"":1050,""r"":63}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,10,"{""name"":""circle"",""cx"":1269,""cy"":1095,""r"":62}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,11,"{""name"":""circle"",""cx"":1487,""cy"":1083,""r"":60}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,12,"{""name"":""circle"",""cx"":1560,""cy"":1196,""r"":65.788}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,13,"{""name"":""circle"",""cx"":1401,""cy"":1206,""r"":61}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,14,"{""name"":""circle"",""cx"":509,""cy"":1210,""r"":66}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,15,"{""name"":""circle"",""cx"":714,""cy"":1090,""r"":65}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,16,"{""name"":""circle"",""cx"":873,""cy"":1128,""r"":60.863}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,17,"{""name"":""circle"",""cx"":997,""cy"":1225,""r"":61.707}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,18,"{""name"":""circle"",""cx"":1128,""cy"":1162,""r"":59.943}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,19,"{""name"":""circle"",""cx"":1259,""cy"":1270,""r"":65.074}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,20,"{""name"":""circle"",""cx"":683,""cy"":1254,""r"":65}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,21,"{""name"":""circle"",""cx"":846,""cy"":1279,""r"":59}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,22,"{""name"":""circle"",""cx"":968,""cy"":1381,""r"":64}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,23,"{""name"":""circle"",""cx"":1114,""cy"":1330,""r"":61}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,24,"{""name"":""circle"",""cx"":1423,""cy"":1368,""r"":65}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,25,"{""name"":""circle"",""cx"":1249,""cy"":1436,""r"":64}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,26,"{""name"":""circle"",""cx"":1091,""cy"":1486,""r"":63}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,27,"{""name"":""circle"",""cx"":797,""cy"":1426,""r"":64}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,28,"{""name"":""circle"",""cx"":570,""cy"":1373,""r"":63}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,29,"{""name"":""circle"",""cx"":398,""cy"":1352,""r"":65}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,30,"{""name"":""circle"",""cx"":292,""cy"":1489,""r"":61}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,31,"{""name"":""circle"",""cx"":461,""cy"":1498,""r"":65.762}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,32,"{""name"":""circle"",""cx"":661,""cy"":1517,""r"":62}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,33,"{""name"":""circle"",""cx"":803,""cy"":1589,""r"":60}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,34,"{""name"":""circle"",""cx"":943,""cy"":1531,""r"":62}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,35,"{""name"":""circle"",""cx"":1225,""cy"":1593,""r"":61}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,36,"{""name"":""circle"",""cx"":1386,""cy"":1540,""r"":62}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,37,"{""name"":""circle"",""cx"":1547,""cy"":1482,""r"":60.918}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,38,"{""name"":""circle"",""cx"":1512,""cy"":1650,""r"":63}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,39,"{""name"":""circle"",""cx"":1353,""cy"":1705,""r"":58}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,40,"{""name"":""circle"",""cx"":1067,""cy"":1634,""r"":61}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,41,"{""name"":""circle"",""cx"":1185,""cy"":1755,""r"":62}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,42,"{""name"":""circle"",""cx"":926,""cy"":1687,""r"":61.887}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,43,"{""name"":""circle"",""cx"":694,""cy"":1694,""r"":63}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,44,"{""name"":""circle"",""cx"":543,""cy"":1621,""r"":63}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,45,"{""name"":""circle"",""cx"":392,""cy"":1660,""r"":59.084}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,46,"{""name"":""circle"",""cx"":226,""cy"":1654,""r"":62.307}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,47,"{""name"":""circle"",""cx"":156,""cy"":1782,""r"":58}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,48,"{""name"":""circle"",""cx"":306,""cy"":1807,""r"":65}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,49,"{""name"":""circle"",""cx"":521,""cy"":1760,""r"":51.146}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,50,"{""name"":""circle"",""cx"":663,""cy"":1851,""r"":60.945}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,51,"{""name"":""circle"",""cx"":841,""cy"":1814,""r"":63}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,52,"{""name"":""circle"",""cx"":1024,""cy"":1803,""r"":61}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,53,"{""name"":""circle"",""cx"":1313,""cy"":1863,""r"":63}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,54,"{""name"":""circle"",""cx"":1482,""cy"":1820,""r"":62}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,55,"{""name"":""circle"",""cx"":1149,""cy"":1903,""r"":60}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,56,"{""name"":""circle"",""cx"":957,""cy"":1950,""r"":62}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,57,"{""name"":""circle"",""cx"":784,""cy"":1974,""r"":62}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,58,"{""name"":""circle"",""cx"":614,""cy"":2007,""r"":60}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,59,"{""name"":""circle"",""cx"":491,""cy"":1902,""r"":62}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,60,"{""name"":""circle"",""cx"":357,""cy"":1972,""r"":60}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,61,"{""name"":""circle"",""cx"":193,""cy"":1953,""r"":58}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,62,"{""name"":""circle"",""cx"":108,""cy"":2113,""r"":59.952}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,63,"{""name"":""circle"",""cx"":282,""cy"":2098,""r"":66.727}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,64,"{""name"":""circle"",""cx"":484,""cy"":2076,""r"":63}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,65,"{""name"":""circle"",""cx"":711,""cy"":2139,""r"":62}","{""Class Label"":""0""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,66,"{""name"":""circle"",""cx"":884,""cy"":2101,""r"":61}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,67,"{""name"":""circle"",""cx"":1094,""cy"":2052,""r"":63}","{""Class Label"":""1""}"
PXL_20240412_175947839.jpg,4377741,"{}",202,68,"{""name"":""circle"",""cx"":1254,""cy"":2014,""r"":60}","{""Class Label"":""0""}"
