filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
PXL_20240606_165558648.jpg,3092719,"{}",289,0,"{""name"":""circle"",""cx"":1028,""cy"":1409,""r"":54.189}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,1,"{""name"":""circle"",""cx"":997,""cy"":1568,""r"":54.189}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,2,"{""name"":""circle"",""cx"":1797,""cy"":1332,""r"":50.805}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,3,"{""name"":""circle"",""cx"":1136,""cy"":1519,""r"":54.189}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,4,"{""name"":""circle"",""cx"":1326,""cy"":1336,""r"":52.955}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,5,"{""name"":""circle"",""cx"":1272,""cy"":1473,""r"":50.805}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,6,"{""name"":""circle"",""cx"":1423,""cy"":1455,""r"":50.805}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,7,"{""name"":""circle"",""cx"":1488,""cy"":1324,""r"":50.805}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,8,"{""name"":""circle"",""cx"":1561,""cy"":1447,""r"":50.805}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,9,"{""name"":""circle"",""cx"":1627,""cy"":1324,""r"":50.805}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,10,"{""name"":""circle"",""cx"":1851,""cy"":1458,""r"":50.805}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,11,"{""name"":""circle"",""cx"":1949,""cy"":1370,""r"":50.805}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,12,"{""name"":""circle"",""cx"":2075,""cy"":1433,""r"":50.805}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,13,"{""name"":""circle"",""cx"":2213,""cy"":1465,""r"":50.805}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,14,"{""name"":""circle"",""cx"":1963,""cy"":1534,""r"":50.805}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,15,"{""name"":""circle"",""cx"":2109,""cy"":1564,""r"":50.805}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,16,"{""name"":""circle"",""cx"":2396,""cy"":1599,""r"":50.805}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,17,"{""name"":""circle"",""cx"":1707,""cy"":1443,""r"":50.805}","{""class labels"":""1""}"
PXL_20240606_165558648.jpg,3092719,"{}",289,18,"{""name"":""circle"",""cx"":2537,""cy"":1640,""r"":50.805}","{""class labels"":""1""}"
